# MIST version number  = 1.0     
# MESA revision number =     7503
# photometric system   = HST/ACS/WFC (Vega)                                              
# --------------------------------------------------------------------------------------
#  Yinit        Zinit   [Fe/H]   [a/Fe]  v/vcrit                                        
# 0.2492  1.03079E-04    -2.16     0.00     0.40
# --------------------------------------------------------------------------------------
# number of isochrones =     1
# CCM89 extinction: Av =  0.000
# --------------------------------------------------------------------------------------
# number of EEPs, cols =   453   21
#   1                               2                               3                               4                               5                               6                   7                   8                   9                  10                  11                  12                  13                  14                  15                  16                  17                  18                  19                  20                  21
# EEP          log10_isochrone_age_yr                    initial_mass                        log_Teff                           log_g                           log_L              Z_surf       ACS_WFC_F435W       ACS_WFC_F475W       ACS_WFC_F502N       ACS_WFC_F550M       ACS_WFC_F555W       ACS_WFC_F606W       ACS_WFC_F625W       ACS_WFC_F658N       ACS_WFC_F660N       ACS_WFC_F775W       ACS_WFC_F814W      ACS_WFC_F850LP       ACS_WFC_F892N               phase
  359         1.0130000000000001E+001         6.2646449580477215E-001         3.7555566262162356E+000         4.6663131410778806E+000        -4.5483401073345231E-001            0.000086            6.609987            6.410717            6.272093            6.010208            6.105918            5.905581            5.745561            5.526358            5.581563            5.386503            5.338519            5.214629            5.242919            0.000000
  360         1.0130000000000001E+001         6.2834772967204544E-001         3.7567386900688140E+000         4.6631498680582979E+000        -4.4563453877587350E-001            0.000085            6.581870            6.384439            6.246845            5.986577            6.081695            5.882603            5.723460            5.505126            5.560057            5.366302            5.318653            5.195620            5.223883            0.000000
  361         1.0130000000000001E+001         6.3240926211917836E-001         3.7593693294027388E+000         4.6566521856536083E+000        -4.2579345883363073E-001            0.000085            6.521072            6.327681            6.192345            5.935650            6.029462            5.833151            5.675912            5.459523            5.513840            5.322956            5.276053            5.154921            5.183127            0.000000
  362         1.0130000000000001E+001         6.3417070434120659E-001         3.7604773577197079E+000         4.6535433139826115E+000        -4.1703069583897190E-001            0.000085            6.494498            6.302775            6.168378            5.913177            6.006443            5.811313            5.654858            5.439293            5.493350            5.303672            5.257084            5.136754            5.164936            0.000000
  363         1.0130000000000001E+001         6.3798149411081528E-001         3.7629245175491652E+000         4.6471042060462713E+000        -3.9817442794056240E-001            0.000084            6.437316            6.249225            6.116865            5.864931            5.957009            5.764461            5.609720            5.395972            5.449454            5.262408            5.216510            5.097940            5.126070            0.000000
  364         1.0130000000000001E+001         6.3963927875504289E-001         3.7639286906366545E+000         4.6440490618724759E+000        -3.8998544971777283E-001            0.000084            6.412786            6.226155            6.094618            5.844013            5.935609            5.744113            5.590074            5.377072            5.430318            5.244349            5.198733            5.080887            5.108994            0.000000
  365         1.0130000000000001E+001         6.4329873047443054E-001         3.7661903710566063E+000         4.6375244944249587E+000        -3.7195155580486383E-001            0.000083            6.358773            6.175390            6.045681            5.798050            5.888568            5.699418            5.546951            5.335629            5.388342            5.204769            5.159786            5.043559            5.071620            0.000000
  366         1.0130000000000001E+001         6.4485715569915991E-001         3.7671358287853938E+000         4.6345116161676847E+000        -3.6410677328975877E-001            0.000083            6.335473            6.153421            6.024467            5.778070            5.868141            5.679965            5.528155            5.317537            5.370028            5.187452            5.142735            5.027185            5.055226            0.000000
  367         1.0130000000000001E+001         6.4827619209334941E-001         3.7692496057264355E+000         4.6280881664912279E+000        -3.4692739524863708E-001            0.000082            6.284437            6.105326            5.978036            5.734386            5.823461            5.637443            5.487097            5.278060            5.330047            5.149682            5.105555            4.991514            5.019513            0.000000
  368         1.0130000000000001E+001         6.4974442475489858E-001         3.7701415143137655E+000         4.6251127920660302E+000        -3.3939519701128845E-001            0.000082            6.262222            6.084332            5.957735            5.715240            5.803895            5.618782            5.469054            5.260688            5.312462            5.133027            5.089149            4.975748            5.003728            0.000000
  369         1.0130000000000001E+001         6.5294722675916450E-001         3.7721224834802216E+000         4.6187810134970286E+000        -3.2298425151754445E-001            0.000082            6.213800            6.038592            5.913521            5.673578            5.761306            5.578189            5.429830            5.222962            5.274257            5.096869            5.053543            4.941555            4.969498            0.000000
  370         1.0130000000000001E+001         6.5433327204497493E-001         3.7729652735362507E+000         4.6158374631112267E+000        -3.1573582918034815E-001            0.000081            6.192543            6.018457            5.894028            5.655168            5.742502            5.560230            5.412454            5.206228            5.257319            5.080801            5.037711            4.926326            4.954253            0.000000
  371         1.0130000000000001E+001         6.5861565517058285E-001         3.7755835475505233E+000         4.6067544071323328E+000        -2.9330948879321839E-001            0.000081            6.126877            5.956236            5.833780            5.598274            5.684386            5.504728            5.358757            5.154545            5.204992            5.031150            4.988791            4.879280            4.907161            0.000000
  372         1.0130000000000001E+001         6.5865607948729910E-001         3.7756079433579792E+000         4.6066660769651619E+000        -2.9309674206931990E-001            0.000081            6.126259            5.955651            5.833213            5.597738            5.683839            5.504204            5.358251            5.154057            5.204498            5.030681            4.988328            4.878835            4.906715            0.000000
  373         1.0130000000000001E+001         6.6279945904974891E-001         3.7780127613497534E+000         4.5975095621601145E+000        -2.7163460486944985E-001            0.000080            6.063882            5.896379            5.775729            5.543330            5.628307            5.451066            5.306767            5.104451            5.154291            4.982912            4.941232            4.833463            4.861304            0.000000
  374         1.0130000000000001E+001         6.6389423185635965E-001         3.7786115734240555E+000         4.5949051409385584E+000        -2.6593135800616030E-001            0.000080            6.047462            5.880728            5.760520            5.528888            5.613585            5.436941            5.293053            5.091208            5.140899            4.970124            4.928612            4.821272            4.849105            0.000000
  375         1.0130000000000001E+001         6.6677938436937079E-001         3.7802900115822196E+000         4.5883093216752382E+000        -2.5076756922792176E-001            0.000079            6.003574            5.838951            5.719964            5.490456            5.574381            5.399396            5.256654            5.056135            5.105400            4.936311            4.895270            4.789135            4.816943            0.000000
  376         1.0130000000000001E+001         6.7050109668986457E-001         3.7824212905837378E+000         4.5793046921985701E+000        -2.3084616565048593E-001            0.000078            5.946290            5.784287            5.666823            5.439986            5.522947            5.350054            5.208761            5.009933            5.058656            4.891696            4.851254            4.746652            4.774430            0.000000
  377         1.0130000000000001E+001         6.7099694780062591E-001         3.7826939017943468E+000         4.5780023356259640E+000        -2.2813475159470992E-001            0.000078            5.938555            5.776883            5.659612            5.433115            5.515954            5.343328            5.202220            5.003610            5.052263            4.885575            4.845210            4.740805            4.768579            0.000000
  378         1.0130000000000001E+001         6.7405430342578376E-001         3.7844568376527947E+000         4.5703044312562753E+000        -2.1142052910598033E-001            0.000078            5.890689            5.731133            5.615096            5.390785            5.472839            5.301930            5.162016            4.964815            5.013016            4.848075            4.808204            4.705069            4.732820            0.000000
  379         1.0130000000000001E+001         6.7624059162146266E-001         3.7856865387766678E+000         4.5644053753768459E+000        -1.9919795872336593E-001            0.000077            5.855911            5.697811            5.582625            5.359835            5.441346            5.271630            5.132548            4.936337            4.984221            4.820496            4.780971            4.678723            4.706459            0.000000
  380         1.0130000000000001E+001         6.7795781220090190E-001         3.7866836080166086E+000         4.5598438570918880E+000        -1.8954483724289509E-001            0.000077            5.828383            5.671446            5.556942            5.335378            5.416451            5.247699            5.109290            4.913887            4.961510            4.798766            4.759522            4.657995            4.685718            0.000000
  381         1.0130000000000001E+001         6.8057046550953304E-001         3.7881929814691415E+000         4.5526483481905906E+000        -1.7463329379934087E-001            0.000076            5.786001            5.630810            5.517332            5.297621            5.378033            5.210736            5.073345            4.879173            4.926401            4.765133            4.726315            4.625878            4.653584            0.000000
  382         1.0130000000000001E+001         6.8283017219168662E-001         3.7894697049416166E+000         4.5460254179576900E+000        -1.6145182720966567E-001            0.000076            5.748724            5.594991            5.482375            5.264230            5.344084            5.178018            5.041488            4.848368            4.895259            4.735240            4.696783            4.597270            4.624963            0.000000
  383         1.0130000000000001E+001         6.8444131905698691E-001         3.7904155263703307E+000         4.5412774321240663E+000        -1.5188559727257250E-001            0.000075            5.721614            5.568949            5.456966            5.239977            5.319420            5.154262            5.018370            4.826037            4.872675            4.713576            4.675387            4.576561            4.604244            0.000000
  384         1.0130000000000001E+001         6.8705609447463090E-001         3.7918969748172917E+000         4.5333399415743703E+000        -1.3635478293724068E-001            0.000075            5.677804            5.526806            5.415813            5.200639            5.279436            5.115702            4.980812            4.789721            4.835961            4.678296            4.640527            4.542775            4.570445            0.000000
  385         1.0130000000000001E+001         6.8878113964936771E-001         3.7928087732134594E+000         4.5281720108260224E+000        -1.2650023074997466E-001            0.000074            5.650130            5.500162            5.389779            5.175727            5.254126            5.091268            4.956995            4.766675            4.812669            4.655879            4.618366            4.521272            4.548935            0.000000
  386         1.0130000000000001E+001         6.9010329266637638E-001         3.7935675503373352E+000         4.5239611580002652E+000        -1.1842187944500462E-001            0.000074            5.627370            5.478243            5.368364            5.155241            5.233309            5.071181            4.937423            4.747752            4.793538            4.637479            4.600182            4.503641            4.531298            0.000000
  387         1.0130000000000001E+001         6.9272164841983586E-001         3.7949973400694921E+000         4.5156093487580744E+000        -1.0274724297630811E-001            0.000073            5.583376            5.435839            5.326911            5.115546            5.192991            5.032239            4.899453            4.711017            4.756409            4.601718            4.564826            4.469322            4.496971            0.000000
  388         1.0130000000000001E+001         6.9524094300756722E-001         3.7963738927863213E+000         4.5072421190370813E+000        -8.7331312626845764E-002            0.000072            5.540191            5.394178            5.286167            5.076499            5.153341            4.993918            4.862072            4.674844            4.719850            4.566470            4.529969            4.435465            4.463107            0.000000
  389         1.0130000000000001E+001         6.9730481807208178E-001         3.7974766086035849E+000         4.5001376292610518E+000        -7.4562527956832880E-002            0.000071            5.504550            5.359754            5.252477            5.044170            5.120531            4.962176            4.831082            4.644829            4.689524            4.537190            4.501002            4.407299            4.434937            0.000000
  390         1.0130000000000001E+001         6.9778262889484766E-001         3.7977554141315979E+000         4.4984640526730297E+000        -7.1474663748239173E-002            0.000071            5.495863            5.351370            5.244278            5.036314            5.112554            4.954470            4.823567            4.637568            4.682179            4.530110            4.494002            4.400503            4.428139            0.000000
  391         1.0130000000000001E+001         7.0003262139854416E-001         3.7989917002402147E+000         4.4903493257567142E+000        -5.7035009958677545E-002            0.000070            5.455455            5.312311            5.206045            4.999606            5.075306            4.918431            4.788376            4.603506            4.647748            4.496855            4.461100            4.368505            4.396129            0.000000
  392         1.0130000000000001E+001         7.0222943009638750E-001         3.8001933531644729E+000         4.4821414250613403E+000        -4.2675953181426717E-002            0.000069            5.415367            5.273528            5.168064            4.963110            5.038286            4.882587            4.753358            4.569598            4.613478            4.463721            4.428309            4.336593            4.364206            0.000000
  393         1.0130000000000001E+001         7.0433030844134115E-001         3.8013417830879441E+000         4.4739901148537147E+000        -2.8645188562414957E-002            0.000069            5.376261            5.235661            5.130961            4.927430            5.002103            4.847533            4.719095            4.536407            4.579936            4.431267            4.396183            4.305308            4.332911            0.000000
  394         1.0130000000000001E+001         7.0501790413505094E-001         3.8017154609588264E+000         4.4711277177342481E+000        -2.3864513383746580E-002            0.000068            5.362979            5.222779            5.118329            4.915261            4.989771            4.835569            4.707390            4.525055            4.568469            4.420155            4.385180            4.294579            4.322179            0.000000
  395         1.0130000000000001E+001         7.0700880177951375E-001         3.8028016242630596E+000         4.4630274271621602E+000        -1.0201803708028652E-002            0.000068            5.324997            5.185962            5.082235            4.880515            4.954550            4.801416            4.673991            4.492686            4.535762            4.388474            4.353809            4.264005            4.291595            0.000000
  396         1.0130000000000001E+001         7.0881115755948265E-001         3.8037887825870427E+000         4.4554553765295104E+000         2.4227830829023720E-003            0.000067            5.289938            5.151954            5.048882            4.848390            4.921992            4.769832            4.643095            4.462736            4.505502            4.359146            4.324765            4.235685            4.263266            0.000000
  397         1.0130000000000001E+001         7.1059600501981923E-001         3.8047427089452244E+000         4.4477756108567252E+000         1.4987572434035141E-002            0.000066            5.255132            5.118162            5.015725            4.816422            4.889606            4.738388            4.612320            4.432885            4.475348            4.329892            4.295785            4.207406            4.234978            0.000000
  398         1.0130000000000001E+001         7.1245678215970631E-001         3.8056873591020386E+000         4.4399241670532081E+000         2.7679972881844695E-002            0.000065            5.220046            5.084081            4.982272            4.784153            4.856922            4.706636            4.581236            4.402723            4.444884            4.300316            4.266480            4.178792            4.206356            0.000000
  399         1.0130000000000001E+001         7.1424419872188283E-001         3.8065932898107211E+000         4.4321243451508874E+000         4.0123890846698471E-002            0.000064            5.185699            5.050695            4.949488            4.752507            4.824876            4.675487            4.550732            4.373113            4.414981            4.271265            4.237689            4.150664            4.178219            0.000000
  400         1.0130000000000001E+001         7.1596220572630132E-001         3.8074628204110068E+000         4.4243764595817892E+000         5.2330540904794665E-002            0.000063            5.152051            5.017968            4.917337            4.721453            4.793438            4.644911            4.520779            4.344029            4.385613            4.242715            4.209389            4.123002            4.150549            0.000000
  401         1.0130000000000001E+001         7.1657454861524306E-001         3.8077717455556215E+000         4.4213616801362265E+000         5.6941548786084123E-002            0.000063            5.139373            5.005614            4.905189            4.709696            4.781544            4.633325            4.509417            4.332979            4.374462            4.231858            4.198622            4.112464            4.140007            0.000000
  402         1.0130000000000001E+001         7.1821905115533025E-001         3.8086000010212819E+000         4.4136246176336851E+000         6.8929619026914510E-002            0.000062            5.106385            4.973497            4.873621            4.679177            4.750659            4.603263            4.479954            4.304357            4.345564            4.203742            4.170745            4.085196            4.112731            0.000000
  403         1.0130000000000001E+001         7.1980210658449595E-001         3.8093939231342127E+000         4.4059350533845789E+000         8.0697731116577479E-002            0.000061            5.074047            4.941993            4.842643            4.649209            4.720338            4.573734            4.451004            4.276220            4.317162            4.176090            4.143322            4.058358            4.085883            0.000000
  404         1.0130000000000001E+001         7.2132694926959018E-001         3.8101548239194640E+000         4.3982882608256428E+000         9.2257714782680994E-002            0.000061            5.042320            4.911064            4.812218            4.619757            4.690547            4.544703            4.422532            4.248537            4.289221            4.148870            4.116323            4.031920            4.059436            0.000000
  405         1.0130000000000001E+001         7.2279712977071742E-001         3.8108841094177270E+000         4.3906763568882736E+000         1.0362510547796978E-001            0.000060            5.011174            4.880682            4.782320            4.590796            4.661259            4.516147            4.394515            4.221283            4.261719            4.122060            4.089724            4.005859            4.033365            0.000000
  406         1.0130000000000001E+001         7.2421572072060392E-001         3.8115831599406969E+000         4.3831025830740149E+000         1.1480393418834234E-001            0.000059            4.980580            4.850821            4.752922            4.562299            4.632449            4.488040            4.366930            4.194438            4.234633            4.095639            4.063507            3.980158            4.007655            0.000000
  407         1.0130000000000001E+001         7.2577818923086457E-001         3.8123425264280861E+000         4.3743402224125703E+000         1.2749964125350843E-001            0.000058            4.945916            4.816953            4.719560            4.529925            4.599731            4.456093            4.335554            4.163875            4.203806            4.065540            4.033629            3.950844            3.978329            0.000000
  408         1.0130000000000001E+001         7.2710358986153112E-001         3.8129838664186027E+000         4.3667906986725473E+000         1.3837013026791065E-001            0.000058            4.916254            4.787962            4.690996            4.502199            4.571715            4.428728            4.308674            4.137689            4.177395            4.039744            4.008020            3.925710            3.953185            0.000000
  409         1.0130000000000001E+001         7.2838484124830760E-001         3.8135975313731612E+000         4.3592758379936969E+000         1.4906999531049939E-001            0.000057            4.887099            4.759450            4.662894            4.474902            4.544138            4.401779            4.282192            4.111876            4.151366            4.014306            3.982762            3.900908            3.928371            0.000000
  410         1.0130000000000001E+001         7.2962422482602762E-001         3.8141843201008268E+000         4.3517949261213493E+000         1.5960445190272482E-001            0.000057            4.858441            4.731409            4.635246            4.448029            4.516997            4.375242            4.256103            4.086432            4.125713            3.989221            3.957849            3.876430            3.903883            0.000000
  411         1.0130000000000001E+001         7.3082391914890210E-001         3.8147452869008154E+000         4.3443483999167407E+000         1.6997852061280727E-001            0.000056            4.830256            4.703813            4.608027            4.421554            4.490265            4.349092            4.230382            4.061333            4.100413            3.964466            3.933259            3.852258            3.879700            0.000000
  412         1.0130000000000001E+001         7.3198583924518079E-001         3.8152809963280845E+000         4.3369360101420806E+000         1.8019580475232519E-001            0.000056            4.802531            4.676651            4.581227            4.395469            4.463932            4.323319            4.205022            4.036571            4.075458            3.940035            3.908986            3.828386            3.855817            0.000000
  413         1.0130000000000001E+001         7.3311154007812629E-001         3.8157921213359507E+000         4.3295598015271324E+000         1.9025784631869722E-001            0.000055            4.775278            4.649938            4.554862            4.369791            4.438016            4.297942            4.180039            4.012163            4.050865            3.915944            3.885046            3.804828            3.832247            0.000000
  414         1.0130000000000001E+001         7.3420317666967805E-001         3.8162794283606356E+000         4.3222199225417661E+000         2.0016879057247586E-001            0.000054            4.748470            4.623645            4.528903            4.344491            4.412488            4.272931            4.155407            3.988084            4.026608            3.892168            3.861415            3.781562            3.808969            0.000000
  415         1.0130000000000001E+001         7.3535083201174112E-001         3.8167845497298942E+000         4.3141810653798380E+000         2.1088406539635446E-001            0.000054            4.719538            4.595251            4.500857            4.317134            4.384893            4.245877            4.128750            3.962003            4.000342            3.866405            3.835803            3.756329            3.783724            0.000000
  416         1.0130000000000001E+001         7.3657693131513313E-001         3.8173026038037259E+000         4.3052974183684292E+000         2.2254007729134506E-001            0.000053            4.688153            4.564423            4.470391            4.287385            4.354896            4.216441            4.099724            3.933574            3.971723            3.838308            3.807860            3.728776            3.756156            0.000000
  417         1.0130000000000001E+001         7.3757711299894624E-001         3.8177206968943809E+000         4.2980966135028069E+000         2.3197812161095299E-001            0.000053            4.662732            4.539449            4.445710            4.263282            4.330594            4.192593            4.076208            3.910544            3.948537            3.815544            3.785221            3.706452            3.733820            0.000000
  418         1.0130000000000001E+001         7.3872268611227476E-001         3.8181802103488325E+000         4.2898942236014408E+000         2.4266447949421416E-001            0.000053            4.633986            4.511199            4.417783            4.235995            4.303085            4.165588            4.049571            3.884444            3.922265            3.789739            3.759553            3.681131            3.708485            0.000000
  419         1.0130000000000001E+001         7.4009924584700504E-001         3.8187392899284336E+000         4.2794275340059373E+000         2.5614207373447889E-001            0.000052            4.597798            4.475619            4.382602            4.201602            4.268419            4.131539            4.015973            3.851502            3.889114            3.757158            3.727139            3.649137            3.676474            0.000000
  420         1.0130000000000001E+001         7.4101440720653056E-001         3.8190926889831949E+000         4.2721123297772747E+000         2.6538949632606079E-001            0.000052            4.573037            4.451247            4.358486            4.177993            4.244636            4.108153            3.992877            3.828827            3.866306            3.734719            3.704807            3.627072            3.654396            0.000000
  421         1.0130000000000001E+001         7.4214917415245685E-001         3.8195027476467471E+000         4.2629245086124250E+000         2.7685952160132110E-001            0.000051            4.542395            4.421063            4.328604            4.148710            4.215145            4.079131            3.964197            3.800642            3.837965            3.706812            3.677024            3.599602            3.626910            0.000000
  422         1.0130000000000001E+001         7.4302484690641069E-001         3.8198119280540830E+000         4.2557595032440929E+000         2.8575520539508026E-001            0.000051            4.518656            4.397671            4.305443            4.126003            4.192281            4.056623            3.941948            3.778767            3.815974            3.685150            3.655456            3.578268            3.605563            0.000000
  423         1.0130000000000001E+001         7.4388324037645925E-001         3.8201039195427891E+000         4.2484303180398015E+000         2.9473800949829448E-001            0.000051            4.494740            4.374090            4.282084            4.103081            4.169208            4.033890            3.919466            3.756642            3.793737            3.663230            3.633625            3.556659            3.583941            0.000000
  424         1.0130000000000001E+001         7.4502679282320527E-001         3.8204785562406078E+000         4.2385951524514560E+000         3.0671452364981422E-001            0.000050            4.462893            4.342676            4.250958            4.072523            4.138453            4.003578            3.889477            3.727115            3.764068            3.633970            3.604479            3.527799            3.555063            0.000000
  425         1.0130000000000001E+001         7.4578991726205879E-001         3.8207013501481186E+000         4.2315337631434833E+000         3.1509970315922209E-001            0.000050            4.440713            4.320765            4.229229            4.051147            4.116955            3.982354            3.868454            3.706371            3.743240            3.613396            3.583974            3.507465            3.534717            0.000000
  426         1.0130000000000001E+001         7.4666341339424203E-001         3.8209463073628407E+000         4.2234261817332150E+000         3.2467919157784536E-001            0.000050            4.415395            4.295747            4.204414            4.026725            4.092397            3.958101            3.844424            3.682650            3.719426            3.589865            3.560518            3.484198            3.511436            0.000000
  427         1.0130000000000001E+001         7.4748484231395473E-001         3.8211471525565988E+000         4.2154467969848630E+000         3.3392506562627133E-001            0.000049            4.391059            4.271671            4.180514            4.003165            4.068718            3.934685            3.821201            3.659685            3.696386            3.567070            3.537786            3.461622            3.488846            0.000000
  428         1.0130000000000001E+001         7.4841953257052141E-001         3.8213482421530629E+000         4.2058480943272984E+000         3.4485571415575977E-001            0.000049            4.362416            4.243306            4.152340            3.975353            4.040779            3.907022            3.793741            3.632489            3.669117            3.540056            3.510836            3.434827            3.462036            0.000000
  429         1.0130000000000001E+001         7.4927494252894145E-001         3.8214886689363476E+000         4.1967296544022936E+000         3.5501792221315581E-001            0.000049            4.335899            4.217005            4.126190            3.949486            4.014814            3.881272            3.768150            3.607091            3.643670            3.514812            3.485639            3.409742            3.436936            0.000000
  430         1.0130000000000001E+001         7.4999118897804418E-001         3.8215793138225780E+000         4.1886663798422372E+000         3.6384778808818957E-001            0.000049            4.312963            4.194232            4.103534            3.927041            3.992294            3.858910            3.745905            3.584977            3.621526            3.492817            3.463675            3.387853            3.415035            0.000000
  431         1.0130000000000001E+001         7.5068934599767367E-001         3.8216315416793738E+000         4.1805650764636013E+000         3.7255119659038716E-001            0.000048            4.290472            4.171871            4.081267            3.904941            3.970135            3.836872            3.723957            3.563115            3.599651            3.471057            3.441936            3.366158            3.393329            0.000000
  432         1.0130000000000001E+001         7.5145086366891989E-001         3.8216553671184497E+000         4.1712733321936089E+000         3.8236705837716195E-001            0.000048            4.265211            4.146727            4.056212            3.880033            3.945174            3.812016            3.699179            3.538393            3.574929            3.446437            3.417328            3.341576            3.368734            0.000000
  433         1.0130000000000001E+001         7.5209872985827309E-001         3.8216440048023599E+000         4.1630709598262614E+000         3.9088830923615470E-001            0.000048            4.243377            4.124968            4.034513            3.858425            3.923532            3.790436            3.677646            3.516871            3.553421            3.424989            3.395882            3.320129            3.347278            0.000000
  434         1.0130000000000001E+001         7.5276940603539833E-001         3.8215840100165197E+000         4.1542052912521878E+000         3.9989117595618362E-001            0.000048            4.220464            4.102093            4.011676            3.835629            3.900720            3.767644            3.654870            3.494050            3.530635            3.402227            3.373108            3.297318            3.324457            0.000000
  435         1.0130000000000001E+001         7.5341438355778323E-001         3.8214827773716076E+000         4.1452007243566475E+000         4.0885425208432502E-001            0.000048            4.197769            4.079400            3.988997            3.812944            3.878035            3.744940            3.632154            3.471242            3.507879            3.379462            3.350319            3.274464            3.301593            0.000000
  436         1.0130000000000001E+001         7.5402752026242426E-001         3.8213527088461015E+000         4.1363386498579287E+000         4.1754040001391951E-001            0.000048            4.175894            4.057501            3.967096            3.791000            3.856103            3.722961            3.610142            3.449100            3.485803            3.357346            3.328172            3.252227            3.279349            0.000000
  437         1.0130000000000001E+001         7.5461241901782738E-001         3.8211819604768635E+000         4.1274244792892061E+000         4.2610052479944355E-001            0.000048            4.154469            4.036016            3.945586            3.769399            3.834531            3.701301            3.588420            3.427202            3.463988            3.335456            3.306237            3.230174            3.257289            0.000000
  438         1.0130000000000001E+001         7.5516501006554249E-001         3.8209722188759305E+000         4.1185625774813222E+000         4.3443449600121620E-001            0.000047            4.133763            4.015216            3.924739            3.748411            3.813589            3.680233            3.567261            3.405818            3.442704            3.314060            3.284786            3.208574            3.235684            0.000000
  439         1.0130000000000001E+001         7.5571227614005032E-001         3.8207221401707736E+000         4.1094979153781575E+000         4.4280594778497268E-001            0.000047            4.113086            3.994408            3.903862            3.727348            3.792586            3.659067            3.545977            3.384262            3.421267            3.292476            3.263136            3.186746            3.213851            0.000000
  440         1.0130000000000001E+001         7.5622993430950480E-001         3.8204313188097228E+000         4.1004602718533949E+000         4.5097108187262969E-001            0.000047            4.093056            3.974209            3.883568            3.706818            3.772136            3.638413            3.525175            3.363143            3.400282            3.271310            3.241891            3.165294            3.192397            0.000000
  441         1.0130000000000001E+001         7.5678457639745367E-001         3.8200573769264148E+000         4.0903501950419301E+000         4.5989669707724856E-001            0.000047            4.071360            3.952280            3.861506            3.684432            3.749858            3.615859            3.502422            3.339976            3.377287            3.248064            3.218544            3.141679            3.168780            0.000000
  442         1.0130000000000001E+001         7.5725009589239423E-001         3.8196873430418870E+000         4.0814062717411606E+000         4.6762185432090647E-001            0.000047            4.052747            3.933426            3.842511            3.665102            3.730641            3.596359            3.482717            3.319857            3.357338            3.227856            3.198234            3.121101            3.148204            0.000000
  443         1.0130000000000001E+001         7.5777851361030968E-001         3.8192057429964890E+000         4.0707339136195024E+000         4.7666446940352691E-001            0.000047            4.031102            3.911454            3.820345            3.642487            3.708178            3.573519            3.459603            3.296206            3.333906            3.204079            3.174324            3.096845            3.123949            0.000000
  444         1.0130000000000001E+001         7.5816317714597448E-001         3.8188161985142139E+000         4.0625073412880699E+000         4.8354866430430277E-001            0.000047            4.014736            3.894820            3.803553            3.625325            3.691140            3.556172            3.442031            3.278196            3.316073            3.185959            3.156096            3.078332            3.105440            0.000000
  445         1.0130000000000001E+001         7.5862745888518113E-001         3.8182803556097658E+000         4.0522827802148678E+000         4.9189011397683668E-001            0.000047            3.995096            3.874797            3.783300            3.604550            3.670543            3.535139            3.420682            3.256246            3.294364            3.163847            3.133835            3.055682            3.082795            0.000000
  446         1.0130000000000001E+001         7.5908422626856520E-001         3.8176710016863433E+000         4.0416152246250494E+000         5.0037606375608901E-001            0.000047            3.975345            3.854598            3.762831            3.583474            3.649673            3.513765            3.398942            3.233822            3.272213            3.141225            3.111042            3.032446            3.059567            0.000000
  447         1.0130000000000001E+001         7.5944880863169661E-001         3.8171360895724811E+000         4.0324812124620744E+000         5.0757481326499654E-001            0.000048            3.958640            3.837493            3.745486            3.565591            3.631974            3.495620            3.380474            3.214757            3.253386            3.121983            3.091651            3.012667            3.039795            0.000000
  448         1.0130000000000001E+001         7.5985288229201164E-001         3.8164517886797564E+000         4.0219975463611668E+000         5.1554738277441092E-001            0.000048            3.940480            3.818811            3.726486            3.545889            3.612512            3.475577            3.360009            3.193524            3.232457            3.100507            3.069983            2.990498            3.017639            0.000000
  449         1.0130000000000001E+001         7.6022863350745029E-001         3.8157359834229592E+000         4.0116913588034953E+000         5.2320052391309813E-001            0.000048            3.923245            3.801020            3.708356            3.527014            3.593892            3.456343            3.340330            3.173045            3.212293            3.079764            3.049039            2.969030            2.996186            0.000000
  450         1.0130000000000001E+001         7.6057866224695703E-001         3.8149914416221362E+000         4.0015517336562763E+000         5.3055768409301340E-001            0.000048            3.906884            3.784074            3.691052            3.508928            3.576074            3.437880            3.321400            3.153284            3.192858            3.059717            3.028782            2.948228            2.975400            0.000000
  451         1.0130000000000001E+001         7.6083961222299268E-001         3.8143300680737022E+000         3.9934259079076533E+000         5.3618424652180230E-001            0.000048            3.894534            3.771200            3.677859            3.495042            3.562425            3.423665            3.306776            3.137950            3.177795            3.044117            3.012993            2.931952            2.959123            0.000000
  452         1.0130000000000001E+001         7.6114433539040949E-001         3.8135005187136102E+000         3.9833471707932766E+000         5.4311499924156581E-001            0.000049            3.879345            3.755353            3.661613            3.477928            3.545609            3.406140            3.288738            3.119033            3.159210            3.024860            2.993499            2.911847            2.939015            0.000000
  453         1.0130000000000001E+001         7.6138036471586434E-001         3.8128110162079976E+000         3.9750207080324671E+000         5.4881541480148122E-001            0.000049            3.866883            3.742343            3.648269            3.463862            3.531791            3.391732            3.273903            3.103468            3.143922            3.009009            2.977452            2.895294            2.922461            0.000000
  454         1.0130000000000001E+001         7.6164293169443520E-001         3.8119763498901245E+000         3.9655744752541100E+000         5.5506953184371455E-001            0.000049            3.853479            3.728268            3.633785            3.448494            3.516726            3.375946            3.257596            3.086278            3.127066            2.991462            2.959667            2.876898            2.904067            2.000000
  455         1.0130000000000001E+001         7.6212431454848018E-001         3.8102830233063729E+000         3.9471944632677776E+000         5.6694475599824823E-001            0.000050            3.828416            3.701823            3.606498            3.419401            3.488255            3.346003            3.226590            3.053495            3.094955            2.957927            2.925651            2.841641            2.868822            2.000000
